,V1,V2,V3
57,0.16124395147818416,0.45083903541222353,-0.0867768810890516
58,0.18779526236176927,0.3594231877852617,-0.15035947229660385
59,0.09345173118969735,0.17880717205707206,-0.16278276187331728
60,0.06907958643345122,0.499784491135827,-0.13165816598393254
61,0.25204145061153443,0.34470605438498325,-0.08887718814894824
62,0.1300755014011691,0.3583993964384571,-0.5773022481403316
63,0.08200611492978677,0.3309993141369191,-0.05711125119543761
64,0.14873782962726614,0.47204590206434355,0.34088523633180406
65,0.08625376128653475,0.5168272754150942,0.27204077989538095
66,-0.7514085443742087,0.5476522851847905,-0.2082175896204951
67,0.3518646237641702,0.9240207733138699,0.31885228178981795
68,0.4076698741713327,0.12477220374454492,1.9118338635058034
69,0.00789225920947686,0.4353970193218249,-0.7580470152126733
70,0.512675600774651,0.3092891028418907,0.8947241544037066
71,0.6035665779943455,0.858263438432109,-0.2732031017896674
72,0.27043718875477585,-0.024628167770440718,-0.042550268505506667
73,-0.07712640043518308,0.5457455772522829,-0.14532409082358266
74,0.25330618721851356,0.39031676949409333,-0.2587460367935748
75,-0.16326277990644075,-0.380306944891812,-0.18017053635615382
76,-0.14965945619383791,0.7705131296074181,-0.03460133089483759
77,0.34650167328228265,0.3769894258410884,-0.15276573128011411
78,0.1223328569977038,0.3738170780492553,-1.4632382673451079
79,0.28389998712355646,0.3186419007118787,0.050992807556544006
80,-0.8563454112389591,0.4946178416767776,-0.14631707643849665
81,0.3874497447374722,0.17745240898511744,-0.09583416881505288
82,0.0106779738119364,0.6017163089599001,-0.17616906334600774
83,0.31249247137562974,0.3050938429094748,-0.050327734538890265
84,0.0956066639764596,-0.24602603680985485,-0.10083435115963411
85,-0.2384435676807361,0.6506290379259,-0.12523361899976973
86,0.3838326540615382,0.31052319815715923,-0.09690118262633099
87,0.046754613176235034,0.03980609968647025,-0.12710263974078279
88,0.026125570458648772,0.46945696563898137,-0.29032062386217755
89,0.18658805225704014,0.1501654739703535,-1.0332540063805336
90,0.032003301045447276,0.5142243486558146,0.05987384490257299
91,0.2250281273260373,-0.5010096088121826,-0.17260044684254255
92,0.4344759051453528,0.8848633656833458,-0.1762875535737542
93,0.33184512301484226,0.018031203318770728,-0.12122110694628033
94,-0.03945508946968877,0.5516739177888726,-0.06567635482758492
95,0.7100266418351677,0.33017183202883127,-0.23625688701151445
96,0.048859030137302195,0.24471668666297874,-0.11044786696869133
97,0.10336790872994397,0.4437883004388594,-0.131389999639829
98,0.09468840443089405,0.3807315232364527,-0.13427688674643504
99,0.16019652225467582,0.37326263447465907,-0.13300909956654144
100,0.1471992373399857,0.4009803289937771,-0.17304756920085385
101,0.12913378516124827,0.360836398738001,-0.12350016362135935
102,-0.5550877101996801,0.40838386605909544,-0.028748173039960828
103,0.2650947088497452,0.31045408908596706,-0.04185204047163962
104,0.10445528371954739,0.5293071921007079,-0.26493046372419193
105,0.214372712382912,-0.021521681604287357,0.22686951379241257
106,-0.12760212383069947,0.5538253890473973,-0.2254118247637464
107,0.1403341255054104,0.334431751705298,-0.055171386478949175
108,0.12154149812271549,0.3641960488338113,0.004703754928402859
109,0.40184969615896154,0.2890105450148991,-0.14638490298038595
110,0.07537384475768165,0.3971644417232945,-0.013823432250104933
111,-0.2655557759186621,0.4508944562254561,-0.1389668510223438
112,0.26825834094173723,0.3589782015342113,0.23312418542927332
113,0.11624469650307884,0.41743327189924284,-0.21450583312355423
114,1.4521038614233097,-0.21062144158627116,-0.11528753565345247
115,-0.3100868260792356,0.5130918285621983,-0.5844299607115094
116,0.2737492507454749,0.38231704723165155,0.10285305085759949
117,0.13532010320691631,0.3545485682599146,-0.44937523036077504
118,0.14482998264354863,0.19230104060312644,0.25845679375792696
119,0.06829860635361949,0.47586409770477467,-0.26032348881894435
120,0.20391474585315328,0.381139365159637,-0.11233350166277288
121,0.14309262080850566,0.3906084783273853,-0.1374524727486448
122,0.14008339232026737,0.3774271964063761,0.002808146087195401
123,0.14652221883908279,0.40372924280666994,-0.1513966807361906
124,-0.003986091854584428,0.3900975182566141,-0.24509384008049698
125,0.16327889008614616,0.43860821017135765,0.05735272124787212
126,0.14538965635469836,0.49544040379414395,0.005063907568511272
127,0.19269921118905994,0.3480198262590032,-0.17121893014423334
128,0.12250538466856918,0.4339694374803992,-0.15896046447887846
129,0.17823716558492342,0.2766723316222392,-0.2071362271062157
130,0.11100393710790749,0.5984597673740251,-0.14404314362055612
131,0.24389353343016965,-0.14474006949411328,-0.1587212132653892
132,-0.10240598376076275,0.5420074481363409,2.0740613958735103
133,0.2574447979388094,0.31564016967438047,-0.7811706444312496
134,0.10459869829992949,0.4541590485549512,0.1819661792453028
135,0.18930817776618356,0.2860414615054671,-0.19087273908693594
136,0.108835496652345,0.4986682638027102,0.18714577695768458
137,-0.28290824870344683,0.35603218325490554,-0.3765780714880541
138,0.23183836704299887,0.4219073383606911,0.7203211448194962
139,0.14709127920590895,0.7153496310855796,-0.5422807970827682
140,-4.740486283261259,0.23370259801700954,-0.0482495469107054
141,0.8070646617936725,-0.07993915289366475,-0.14675544898011864
142,-0.32706005210351097,1.0148547940767685,0.023359256892066995
143,0.5143997100025752,0.14244145553344667,-0.19436816450074795
144,-0.10344923691282533,0.10795809420676672,0.9206158305968282
145,0.06426320432425456,0.5930972707663925,-0.33788956907904316
146,0.28109011598994704,0.3199500309573406,-0.07320237126290674
147,0.0557256951946492,0.4114673997873206,-0.17941088303085498
148,0.07994863629105609,0.46162704533874593,-0.1820231969305704
149,0.19614550633484998,0.3519929118462555,2.269697247781179
150,0.38981386045783395,0.5059976069416293,-0.9181143156860032
151,0.3028972767715504,0.33378383312679155,0.010950947265155934
152,0.3839182247292376,0.2469239640390577,-0.058123191180033396
153,0.06436272580064478,0.18810810663737795,-0.1406314025992406
154,0.08961231590341728,0.4857284266641051,-0.1312243708427595
155,0.32751821027493133,0.41303733051297686,-0.12189308550817915
156,0.1584257669737395,0.21189293626852052,-0.05896122963775784
157,0.02311959919419207,0.5287708557539139,-0.025383971870473337
158,0.2799891206598386,0.35042603976705317,-0.15481338190392926
159,0.10778291662554781,0.6142541091752961,-0.131698448691947
160,0.19826378002143133,0.4346114997411535,0.0356303179286912
161,0.16813410194211953,0.23937134046690492,-0.1923970569495574
162,0.08632391585783664,1.0754570224070106,-0.15978352584616945
163,0.4645241775570269,0.009510753892281953,-0.1268787931644126
164,-0.06040748709775994,0.471035761501479,-0.13556260295185185
165,0.21264624004809476,0.24431661378530195,-0.11658058402593849
166,0.0821725165219003,0.41675589730099966,-0.14179822881747828
167,0.15865271708205617,0.3868124635224302,-0.06575128446445065
168,0.14974411538046906,0.38935288323532813,-0.14797972678927016
169,0.3584754674946528,0.38987013572761536,-0.30723608038488026
170,0.13270486622302896,0.35210971876416686,-0.3087635195379368
171,0.1365732850000643,0.21908741242203722,-0.08617830734655396
172,0.0784284344632519,0.5197060118455563,-0.14122276019063282
173,0.19953905680743056,0.35080548840551284,-0.13124390541989528
174,0.13090579425929963,0.6154704345701121,-0.1313821062410128
175,-0.07789194422882378,0.3008267614407897,-0.05766635021308926
176,0.17240418646876823,0.42833883795952815,-0.1103049362083325
177,0.16697386261881023,0.3777564802226389,4.067292677212286e-06
178,0.1812221046947718,0.6676654276428806,-0.39575128382645175
179,0.3515999993826373,0.2823738324821252,-0.0685725710137038
180,0.08242314917121946,0.41647664698436343,-0.3905218284330386
181,0.07240526608447001,0.4113936993141974,-0.4178549179778031
182,-0.006593947467299577,0.49419394936803207,-0.05830112850756365
183,0.27797623839572183,-0.043245773297492573,-0.15176482655255447
184,-0.0017417813479087482,0.5558279121341785,-0.09833186224308482
185,-0.015268483476093359,0.28695592832272365,0.03726670377651556
186,0.04976040337871088,0.44646787320167797,-0.17766667120200624
187,0.32425411352946465,0.37903057299619264,-0.09124756472488582
188,0.1259199377759105,0.36869463815464526,-0.15978861433085828
189,0.9874815729688466,0.38462325581466034,-0.0702317446041491
190,0.046443526253431004,0.24997963233216977,-0.11684830657124945
191,0.18886991051607543,0.3916562098590016,-0.0680700505240338
192,0.15080731114605614,0.4507067620697223,0.40890323517192356
193,0.17247308088096397,0.46194089837380886,-0.24723275073759482
194,-0.1217380389508545,0.3646889081415198,-4.22753450306821
195,-1.799519258497372,0.40633667458087397,0.7443826755721387
196,0.5828739585627966,-0.31638094122999605,-0.32584867821942803
197,-0.17917397888659847,0.25166279889584264,0.26006345113477863
198,0.1292127234998936,0.4473167197830045,-0.12643449280477742
199,0.29978329693733813,0.3589232306129843,-0.0728553917648466
200,-0.195087363672833,1.2497313470895348,0.08597798710038848
201,0.8609298417828743,-0.0011178583644107648,0.12192297894017212
202,-0.11416910160673048,0.36420773308853666,-0.18561542222868274
203,0.6542443151523446,0.44071644213087313,-0.09784229526544619
204,-0.3790451729580886,0.6300598163661882,-0.8056286150486471
205,0.6206711534619642,0.30998061782988984,-0.03560048489038041
206,0.1328654843155554,0.33444547937278146,-0.14258834508167692
207,0.13790625527035555,0.6001023396937666,-0.026790309213439154
208,0.17803536160624206,0.41152873147323177,0.046134666879270925
209,0.1654321979860335,0.38416425433882,-0.2810789328751479
210,0.1528269009936363,0.3950293985654758,-0.09509106018517093
211,0.13492920597552377,0.16695064033204227,0.06686009861920525
212,-0.19965323634992854,0.39225096358306544,-0.19230172879109747
213,0.08513366938796904,-1.2247975036192673,-0.1714790971634323
214,-0.4661754589825867,0.9143633339281412,-0.1346177398055851
215,0.5838381708717059,0.08375948488238272,-0.12444899726342207
216,0.12208957431093187,0.4327057689224812,-0.14176300613793094
217,0.6614969778725285,-0.1937561278585206,-0.06367722875983298
218,-0.17347505996821072,0.5373570884711147,-0.1417830355830201
219,-0.03819123133202429,0.4469070495900874,0.07103901548251512
220,0.16612966042113145,0.41481038040241036,0.7761666992232398
221,0.010386390340800578,0.38412405816988726,-0.3285823738316446
222,0.1716481817250211,0.5174594797604242,-0.08732091213606846
223,0.46704674028092075,0.34261376830638635,0.16726623375075675
224,0.08881162788293791,0.7145377934579205,-0.04258425694731796
225,0.2849521544505875,0.14750341195058259,-0.13283721445625804
226,0.042282399962369974,0.47595862546645057,-0.14148350555558686
227,0.24713498493285974,0.33812033143084536,-0.5442287851275808
228,0.2094733741332724,0.6392929223495121,-0.023256857831992387
229,0.1663594122016543,0.3870361287176932,-0.15689945995215038
230,0.0843878072977859,0.6114036251880919,-0.40355964950122664
231,0.24619928202172298,0.31194793624948974,-1.2425390087963022
232,0.14872244260840134,0.44968171688549846,0.10380445087065727
233,0.18209106565685867,0.3717176216125008,-0.6159742101773744
234,0.05156969340061915,0.1359907498159003,-0.02427039138368196
235,0.7383373959826343,0.5234119198194871,0.05523880505214737
236,0.1106855106625186,0.20394804268279487,-0.17127681588258023
237,0.07834829196719854,0.4578177995391323,-0.08361019210084128
238,0.19484205808065652,-0.1433165793771498,-0.14360662230774765
239,-0.14988779289866683,0.6124161800643813,-0.06284784403351674
240,0.28983971332346786,0.30143632411470167,-0.07990566827913287
241,0.0967397403591243,-0.10099492426354006,-0.14486126586265852
242,-0.0592002830716838,0.4901494777750419,-0.30508669027653024
243,0.23133786372563522,0.360865608324348,-0.03090826622558833
244,0.11625569335507994,0.3981755705228687,-0.15571422602138346
245,0.08492605973358394,0.39633855869757695,2.78599581484544
246,0.29878284976164804,0.7466652315740104,-0.757508239119572
247,0.2727783025643254,0.2018954245519668,0.08235369781077097
248,0.18649914410643514,0.2759078250634779,-0.06989863705540814
249,0.10953167730649872,0.29744693191761273,-0.14203452083818285
250,2.051864406085554,-0.15873287844437978,-0.12940233926742942
251,-0.36981516867851094,-0.18745117978797854,-0.14740601695031894
252,-0.48624047482746185,0.6063627169369605,0.6757554000790871
253,0.3329085127391593,1.3597678319449302,-0.20133606113281538
254,0.5861088466531167,-0.009401352533361594,-0.1383138361710507
255,0.5982457295061239,0.4755121794024544,-0.2589254146061622
256,0.6639928087371025,0.1698332612239462,-0.08045037827776227
257,0.0130172927324692,0.2860463410696162,-0.28207444432475515
258,0.5422457393718568,0.505021753962264,-0.06787341294064653
259,0.05345902924392937,0.35249755838008534,-0.1481252234623782
260,0.1366303982449902,0.4155202241099908,-0.07579988849539562
261,0.0930316598245315,0.321595822401416,0.22571935251827446
262,0.15805841890912364,0.4303873699698636,-1.0246076303726959
263,0.4084861789266692,0.3814277910552855,0.046057560105548734
264,0.11480262350349629,0.3296571556470007,-0.298727553852581
265,0.14371112787595025,0.4342517395240829,-0.08118797525186151
266,0.16807933774219905,0.3180173515157613,-0.16462141339428782
267,0.11805967296619295,0.31713834686407855,-0.019255996235037043
268,0.12892107604977998,0.38315150562677136,-0.11979149107669351
269,0.5535028222763133,0.3803960550679519,-0.6298595455621103
270,0.10724466038810845,0.32541800499825196,-0.011595058284058607
271,0.151147413302424,0.4330496706247152,-0.12710491008945035
272,0.31397968635770346,0.8363295057648419,0.012522548930823663
273,0.3335582734102422,0.22705934671008446,-0.11748061960735369
274,0.026071466153792557,-0.2068756060964701,-0.1165574306405437
275,0.46882933131973287,0.6320493395648323,-0.12870778867340887
276,0.2079645398908189,0.1721400889948916,-0.5208806750233351
277,0.04994945178073936,0.5217530236047893,-0.7626242240898345
278,0.2253454631610726,0.41041058449847057,0.6632246958981266
279,0.18069087229973005,0.379664632021526,-0.2960844646445433
280,0.14633931907655245,0.2303892675130653,-0.07852728754244712
281,0.09238006999580635,0.44931411551108297,-0.12857254206837684
282,0.7293394622741421,0.3756065118526358,-0.14430907670471355
283,0.024241203857854318,0.3096639490761305,-0.09884680734322261
284,-0.46412090879888057,0.9450416102890956,-0.06579977773122603
285,0.6733569195966033,0.0224542289297201,-0.1459856103464727
286,-0.08388208405443934,0.42559184295697516,-0.11416996499650015
287,0.24104666298813313,-0.06885283874024228,-0.059592526083897465
288,-0.026808899210149777,-0.22164347235088744,-0.1640560257491328
289,-0.1025072949278533,0.8236075535451282,0.06170476779102402
290,0.3580094419999015,0.226187584470478,-0.1030873907420694
291,-0.43305522882995723,0.4310565566806897,-0.13707074561279964
292,0.2573998746418352,0.4770317760778935,-0.1403607651370012
293,0.17721239542982417,0.3487243289382761,0.0926197193346455
294,-0.020567737016252724,0.4395764511456208,-0.12021296392247593
295,0.16999810537800067,0.38014278988526295,-0.13145331003115512
296,0.14846047457020825,0.39791648296168636,-0.15522024424231137
297,0.16288467171842105,0.4435195229253477,-0.12183386596049744
298,0.17625512761427894,0.3488976039046588,-0.20050826482801593
299,0.4044706867835705,-1.132724609610807,-0.11755357131442834
300,-0.43972161971129764,1.0627169077911105,-0.12511518725226342
301,0.5250692343835723,0.02463691270962671,0.05897748559600918
302,-0.6060602237368682,0.6733199411661266,-0.18474908133312237
303,0.3719973223007226,0.522725900325597,-0.0890607030297393
304,0.18011821426839492,0.4627312077741387,-0.472441734062476
305,0.17692205481062986,0.3558399265342769,0.9017315578677431
306,0.13822889239798344,-0.584092207831492,-0.3530080367249125
307,-0.2955907937848793,0.7835652889438044,-0.12365337105641049
308,0.3137511447961922,0.4028136087519509,0.039251397414014455
309,0.1376421457515654,0.3689613384687696,-0.163957774929565
310,0.14849068175537894,0.3297065162824854,-0.21504149983285925
311,0.12712713348589175,0.4192110474348017,-0.15598595237839327
312,0.17158058358689507,0.7333052514200533,0.23238504920188569
313,0.37809192568731176,0.26854449699808514,-0.2100961122546742
314,0.08216169622570234,0.43745475772457726,-0.35156353635280185
315,0.24021533641550802,0.4426791807525432,-0.08455149677613766
316,0.18732764267580235,0.3534495392417893,0.06385105400599608
317,0.13465670890192144,0.4109621751307598,-0.1894318705121131
318,0.16378647491937312,0.4092894659482302,-0.11798984148864058
319,0.7891811854753843,0.3834274340995391,-0.1356878436812046
320,0.06108856151820046,0.21277544300884152,-0.1326889950251488
321,0.14200102768290357,0.760293478950941,-0.19167155004462189
322,0.280717835181998,0.9966825574151298,-0.12098106504942582
323,0.08375145095661951,0.31483915286045344,-0.2197155139954033
324,-0.03505558789976557,0.4319439584435471,-0.10727172294977914
325,0.1983060465415779,0.51798051869059,-0.13633129463282842
326,0.05328994525076153,0.39798991306451387,-0.061990651086526044
327,0.2299121056752042,0.4063127675456995,0.03319600368999662
328,0.14602192664100125,0.35838331842929,-0.1711982972854636
329,0.13464201975723292,0.40526051291257303,0.06814495780659874
330,0.621114352084412,0.5940430210127869,-0.38334680133389176
331,0.1684552676019622,0.21685102560739639,-0.33022896243742206
332,0.06892041951045849,0.5737477352982506,0.1863101251466312
333,2.2432377880778254,0.3276588789107635,-0.1736647177919321
334,-0.16333149699178207,-0.5363888427313677,-0.1250596212053304
335,-0.2145525898313988,0.6993986640879098,0.05401097280584058
336,0.3255981386263097,0.2640963983084833,-0.013664626447428108
337,0.2953380183593431,0.3993072129844651,-0.08118899951848067
338,0.3277732014246221,0.3736297319857874,-0.21198670186043603
339,-1.170855229582687,1.492806639318637,-0.11026304186143392
340,0.634074483767005,0.019184925932928976,-0.23168302550735448
341,-0.07908153092427221,0.6026322439481292,0.04144266762126668
342,0.29985146455452755,0.21685571579414284,0.10839336983749534
343,-0.12458944885255718,0.5333247137351982,0.29434982597637777
344,0.2551941462815032,0.330884225094325,-0.2155584079028694
345,0.6764072895610878,0.40686365932561114,-0.4667121999774949
346,0.2618908233915737,0.27529402288215077,0.05984094071367706
347,0.009140893403302722,0.4297351163080994,-0.12452258439304809
348,0.19929629907215834,0.28704686386434913,-0.13118615875001444
349,0.0740375724081288,0.6840311738278773,-0.12320999130721214
350,0.3567546317238454,0.2835892774395079,-0.35887682143751476
351,-2.1984357792292326,1.5310095554345857,-0.08566161164521983
352,0.8780273122502803,-0.9322548937255191,0.037315692224680924
353,-0.49716421090070223,0.7536556627691429,0.10334871678147768
354,0.5410595513040838,0.1899632470320406,0.05640011989874161
355,-0.11532790600907214,0.5121227520381413,-0.5398459897565836
356,0.24488049737876563,0.15377195747800695,0.5385428331464613
357,-0.061757527493518996,0.4100804744765534,0.0029536167484664477
358,0.21534779419571093,0.31180206594969123,-0.15840930027209882
359,0.1156052699023691,0.4195672331838266,-0.1643159244732309
360,1.028243480622957,0.49156040438187704,-0.12477738740354472
361,0.13917169903149074,0.06965112776208077,-0.015371002995651806
362,-0.9185821366875472,0.6259884541780932,-0.08109936103068309
363,0.4143848565997389,0.08980681469448268,-0.1264186804074529
364,-0.01641664594938082,0.4886885011923373,-0.06541167848956558
365,0.3737886264176232,0.45622922223456475,-0.18010293335888242
366,0.2050040176821041,0.32931083965988195,-0.1697323383602855
367,0.09353451061742353,0.1030426995186205,0.12047533788050124
368,0.03396985968264965,-0.0946462657527436,-0.15290454127473915
369,0.14173320476252882,0.5433472149213083,0.014979426631300363
370,0.19616419141984365,0.4964003434568156,-0.16581889623845447
371,0.1960496457757814,0.09469724278465214,-0.2767910483519784
372,-0.06009064966680907,0.5177874050644377,0.061021312116860946
373,0.4310685865599361,0.35602443306691567,0.058983676293048015
374,0.3039176662646675,0.5249764577091236,-0.17820789471506676
375,0.19066397295535237,0.22936753036505775,-0.19993285229598506
376,0.0178629107640884,0.47404314462418773,0.08432855446064882
377,0.2046049817462716,0.34226208777659684,-0.3038951772596001
378,0.12699860078315053,0.4368867259813469,-0.14597182382149354
379,0.1776437712895379,0.3784437498132464,-0.12984588222447696
380,0.15125945502166788,0.3955172851675771,-0.13484265072240728
381,-0.10891465087611946,0.6789347937331843,-0.13447733539470177
382,0.1388439562912997,0.283835244500558,-1.2018549108125312
383,0.04438909379118654,0.8402405587667638,0.10328235018702585
384,0.4183198952003115,0.564593811404527,-0.18312972942374567
385,0.047883988960807616,0.311625204112426,0.20505968614875775
386,0.13690308656525735,0.47596106269092864,-0.193360886021174
387,0.27005817647906494,0.3638316716842512,-0.22156558541367216
388,-0.15561169671347763,0.3828818733111849,-0.09629813933926687
389,-0.47995487271232284,0.37210394665126684,-0.16614212372725218
390,-0.3830851508595231,0.3463595199757456,-0.10225058820392122
391,0.22622674088885078,0.34116998707518587,-0.00604406419691883
392,0.1289920182533159,0.40767280958065105,-0.8841369309836065
393,0.16525150944247796,0.4533174482142724,-0.08773074533429304
394,0.06662193686665858,0.4076989902743402,-0.14366420142007408
395,0.17539937824596602,-0.5063562346584197,-0.2871033026016503
396,-0.629316507252597,0.7250284569936116,-0.10082523480042971
397,0.40870352454473163,0.19987739412125766,-0.12937908708381005
398,0.0336894095021488,0.4096613397164391,-0.08098538598420643
399,0.18098209322100794,0.3933758934210219,-0.0732012371687352
400,0.4196799144860146,-0.8484921238179928,-0.058716699539973785
401,-0.5342356258640387,0.8433449096706757,-0.1476470539436466
402,0.2745224853668985,0.16705980256704797,-0.2184513766288199
403,0.04443008220930173,0.45813439361040326,-0.1256362807573132
404,0.3240776297310833,0.37454650030092446,-0.33912522993350497
405,0.027249281029876157,0.34460310565525126,-0.04780895670716886
406,0.03135957041140944,0.2276766860806904,-0.15554721592849655
407,0.09995921306490516,0.46886945117613293,-0.35161905347704414
408,0.2128929940796135,-0.06046974307652142,-0.3433946502351687
409,-0.10855923429409947,0.5130662166191016,-0.08410946933472453
410,0.32449039963884496,0.35029470528936935,-0.11356233352791216
411,1.01769607270708,0.6881856388544096,-0.16239438651166316
412,0.14925669128137947,0.010017069265733102,-0.1185977115535191
413,-0.035825304749996865,1.4552347350245447,0.0643660429858352
414,1.437519553602113,-0.08420039807964189,0.34011731943814305
415,-0.5046119937741337,-0.2878193581994754,-0.2158670847211731
416,0.06854423564159506,0.6270874068620405,-0.0007271723265556522
417,0.3573571918931533,0.3055294006866292,-0.12561127905446406
418,-0.28979086393783027,0.4002847886457907,0.15968327841943228
419,0.24807922695431234,0.42169901510190744,-0.5453186764639547
420,0.428710655650802,0.27448731717045544,-0.011954615352878405
421,0.054566154419182465,0.4704333523774489,-0.09210396914909673
422,-1.133438274647807,0.31783419209753155,-0.1395475084178466
423,0.24780278067536926,1.0621345646586184,-0.13250963325378629
424,1.00944287191817,-0.28564065203102196,-0.01762394005194655
425,-0.4112939390315655,0.4358429523736263,0.07746086864588969
426,0.3405555443747465,1.4330477855002242,-0.10166431417869719
427,0.17289103216114232,-0.0433744837031586,-0.8175612664898732
428,-0.06308977627293735,0.5647617837739445,0.07746899843156699
429,0.20276327146876277,0.4230545785000221,-0.1768195233384296
430,0.16172040809502122,0.3365417447446419,-0.1406400293278525
431,0.13852315504245497,0.7128003210925832,-0.1280218909428274
432,0.2851543046143336,-1.1176262332152755,-0.13301615372397765
433,-0.5394652521705247,0.9835787058445961,-0.12217474164989452
434,0.4660287737964413,0.07176478121195091,-0.12538410389413363
435,-0.03487617598501029,0.4682477203266503,-0.1435483668325457
436,0.20692602938971202,0.5837484690782124,0.5422373526389341
437,0.20427619801322383,0.2934118342087835,-0.2775549240630435
438,0.06713801518255354,0.608415928599345,-0.10179301414840652
439,0.2580603592094538,0.33937387805531793,-0.13610004413316742
440,1.03312418096786,0.5156611013875001,-0.4370885061999149
441,0.08106206930044146,-0.6691191426583121,-0.06434063483690818
442,-0.30042456515859317,0.7122267124075374,-0.06951141297426149
443,0.27172973526039723,0.24907558546143937,-0.17089030383867682
444,0.051773899715226376,0.43717850969116334,-0.396870586325325
445,0.45856264308271144,0.4725537821412794,-0.071724450494476
446,0.14027396799615036,0.23493715130400428,0.9785341513629336
447,0.09409534264030477,0.4582661069608016,-0.9561070989567817
448,0.24516862332224632,0.4269614336620401,0.03542359300549687
449,0.1335787152765794,0.5283457012033512,-0.1696683120419072
450,0.3320732803609019,0.4491847094724535,-0.12651444736575937
451,0.18725665749487092,-0.18783890155237554,-0.015680591849302983
452,-0.09753183378158298,1.1999094645880215,-0.257853852088118
453,0.37563534214683025,0.07706425415601303,-0.10466473085451121
454,-0.018179230168744166,0.6925093489368854,-0.12497994271770946
455,-0.4479456415286254,0.2706530073033809,-0.7034316389787112
456,0.18937819715939314,0.20260799947102312,0.03493366343696956
457,0.06661867499717684,0.7965160175444741,0.17037933034134392
458,0.3133593902537417,0.23962285760160207,-0.19426447144361353
459,0.06832216272184667,0.4300326792674741,-0.12021784871388098
460,-0.12717378581736746,0.13704645336227875,-0.9035648307618496
461,0.03804263143676756,0.493770677766693,0.03375766771744809
462,-0.14140633710553735,0.413145693048387,-0.16842299854017942
463,0.20773610475074777,0.3547540989643117,-0.10494127701891649
464,0.11633836917528759,0.4203950721391189,-0.13250546238679578
465,0.25311077064816817,0.2663743380336437,-0.10334705346630021
